country_code,date,cpi,exports_usd,fx,imports_usd,money_market_rate,mprice_ix,policy_rate,reserves_exgold_usd,reserves_total_usd,shock_ix,shock_rw_ix,xprice_ix,log_shock,d_shock_1m,d_shock_12m,shock_pos,shock_neg,log_shock_rw,d_shock_rw_1m,d_shock_rw_12m,shock_rw_pos,shock_rw_neg,bust,log_cpi,infl_yoy,infl_mom,log_fx,d_log_fx_1m,d_log_fx_12m,fx_vol_12m,state_peg,log_exports_usd,d_log_exports_usd_12m,log_imports_usd,d_log_imports_usd_12m,log_reserves,d_log_reserves_12m,d_log_reserves_1m,log_reserves_total,d_policy_rate_12m,d_policy_rate_1m,d_mm_rate_12m,rate_level,d_rate_12m,d_rate_1m,monthly_imports_approx,reserves_months,low_buffer
MNE,1996-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1996-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1996-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1996-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1996-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1996-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1996-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1996-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1996-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1996-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1996-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1997-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1997-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1997-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1997-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1997-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1997-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1997-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1997-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1997-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1997-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1997-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1997-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1998-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1998-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1998-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1998-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1998-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1998-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1998-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1998-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1998-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1998-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1998-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1998-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,1999-01-01,,,0.861489687968435,,,,,,,,,,,,,,,,,,,,,,,,-0.14909219294251294,,,,,,,,,,,,,,,,,,,,,
MNE,1999-02-01,,,0.8922477058080864,,,,,,,,,,,,,,,,,,,,,,,,-0.11401148785856167,0.035080705083951266,,,,,,,,,,,,,,,,,,,,
MNE,1999-03-01,,,0.9188679546798456,,,,,,,,,,,,,,,,,,,,,,,,-0.08461285064978324,0.02939863720877843,,,,,,,,,,,,,,,,,,,,
MNE,1999-04-01,,,0.9341944908003154,,,,,,,,,,,,,,,,,,,,,,,,-0.06807062816945936,0.016542222480323887,,,,,,,,,,,,,,,,,,,,
MNE,1999-05-01,,,0.9409023701778964,,,,,,,,,,,,,,,,,,,,,,,,-0.06091589591860292,0.007154732250856437,,,,,,,,,,,,,,,,,,,,
MNE,1999-06-01,,,0.9636190025667728,,,,,,,,,,,,,,,,,,,,,,,,-0.03705928804693522,0.023856607871667698,,,,,,,,,,,,,,,,,,,,
MNE,1999-07-01,,,0.9659332891345508,,,,,,,,,,,,,,,,,,,,,,,,-0.03466050602121704,0.0023987820257181797,,,,,,,,,,,,,,,,,,,,
MNE,1999-08-01,,,0.943080787729702,,,,,,,,,,,,,,,,,,,,,,,,-0.05860332904293418,-0.023942823021717137,,,,,,,,,,,,,,,,,,,,
MNE,1999-09-01,,,0.9523108688970694,,,,,,,,,,,,,,,,,,,,,,,,-0.04886375453521369,0.009739574507720491,,,,,,,,,,,,,,,,,,,,
MNE,1999-10-01,,,0.9340265886235852,,,,,,,,,,,,,,,,,,,,,,,,-0.06825037368141339,-0.0193866191461997,,,,,,,,,,,,,,,,,,,,
MNE,1999-11-01,,,0.9672838230574338,,,,,,,,,,,,,,,,,,,,,,,,-0.03326331774467244,0.034987055936740945,,0.02087285129157382,,,,,,,,,,,,,,,,,,
MNE,1999-12-01,,,0.9891063424196594,,,,,,,,,,,,,,,,,,,,,,,,-0.010953427943020042,0.0223098898016524,,0.020064124918626507,,,,,,,,,,,,,,,,,,
MNE,2000-01-01,,,0.9864897874819514,,,,,,,,,,,,,,,,,,,,,,,,-0.013602305846796343,-0.002648877903776301,0.1354898870957166,0.019627604403132593,,,,,,,,,,,,,,,,,,
MNE,2000-02-01,,,1.01685559197944,,,,,,,,,,,,,,,,,,,,,,,,0.016715112863792025,0.030317418710588368,0.1307266007223537,0.01914498159455948,,,,,,,,,,,,,,,,,,
MNE,2000-03-01,,,1.036974918732694,,,,,,,,,,,,,,,,,,,,,,,,0.03630774258333692,0.019592629719544893,0.12092059323312015,0.018481102505789253,,,,,,,,,,,,,,,,,,
MNE,2000-04-01,,,1.056021965256877,,,,,,,,,,,,,,,,,,,,,,,,0.054508985500392376,0.01820124291705546,0.12257961366985173,0.018539977564371743,,,,,,,,,,,,,,,,,,
MNE,2000-05-01,,,1.103791523884521,,,,,,,,,,,,,,,,,,,,,,,,0.0987510929618186,0.04424210746142622,0.15966698888042152,0.020921708728055533,,,,,,,,,,,,,,,,,,
MNE,2000-06-01,,,1.053543978277808,,,,,,,,,,,,,,,,,,,,,,,,0.052159698315166564,-0.04659139464665203,0.0892189863621018,0.026760968565131327,,,,,,,,,,,,,,,,,,
MNE,2000-07-01,,,1.064217951836585,,,,,,,,,,,,,,,,,,,,,,,,0.06224021189388239,0.010080513578715825,0.09690071791509944,0.02672139584627313,,,,,,,,,,,,,,,,,,
MNE,2000-08-01,,,1.106125530820061,,,,,,,,,,,,,,,,,,,,,,,,0.1008633964968304,0.038623184602948016,0.1594667255397646,0.026000344901856022,,,,,,,,,,,,,,,,,,
MNE,2000-09-01,,,1.146638710522848,,,,,,,,,,,,,,,,,,,,,,,,0.1368348020620101,0.03597140556517969,0.18569855659722379,0.026766250025302214,,,,,,,,,,,,,,,,,,
MNE,2000-10-01,,,1.169373056581698,,,,,,,,,,,,,,,,,,,,,,,,0.1564677561157696,0.019632954053759505,0.22471812979718297,0.024412816615470522,,,,,,,,,,,,,,,,,,
MNE,2000-11-01,,,1.167697247949846,,,,,,,,,,,,,,,,,,,,,,,,0.1550336452840855,-0.001434110831684099,0.18829696302875795,0.024471403201840644,0.0,,,,,,,,,,,,,,,,,
MNE,2000-12-01,,,1.11443486421489,,,,,,,,,,,,,,,,,,,,,,,,0.10834742818332843,-0.04668621710075707,0.11930085612634847,0.03020807338404739,0.0,,,,,,,,,,,,,,,,,
MNE,2001-01-01,,,1.065777872513609,,,,,,,,,,,,,,,,,,,,,,,,0.06370492927790555,-0.04464249890542288,0.07730723512470189,0.033994337273793425,0.0,,,,,,,,,,,,,,,,,
MNE,2001-02-01,,,1.084945834079234,,,,,,,,,,,,,,,,,,,,,,,,0.08153006323863454,0.01782513396072899,0.06481495037484251,0.03338250320767918,0.0,,,,,,,,,,,,,,,,,
MNE,2001-03-01,,,1.0994777480697,,,,,,,,,,,,,,,,,,,,,,,,0.09483529258114372,0.013305229342509176,0.0585275499978068,0.03318829204840578,0.0,,,,,,,,,,,,,,,,,
MNE,2001-04-01,,,1.121076233183857,,,,,,,,,,,,,,,,,,,,,,,,0.11428914640212819,0.019453853820984468,0.05978016090173581,0.03323594404752356,0.0,,,,,,,,,,,,,,,,,
MNE,2001-05-01,,,1.143950581334934,,,,,,,,,,,,,,,,,,,,,,,,0.13448769389074094,0.02019854748861276,0.03573660092892235,0.03132368438990623,0.0,,,,,,,,,,,,,,,,,
MNE,2001-06-01,,,1.172103926548108,,,,,,,,,,,,,,,,,,,,,,,,0.15880036175256954,0.02431266786182859,0.10664066343740297,0.027587863713598868,0.0,,,,,,,,,,,,,,,,,
MNE,2001-07-01,,,1.161894098634295,,,,,,,,,,,,,,,,,,,,,,,,0.15005151712871045,-0.008748844623859081,0.08781130523482807,0.028045474668073948,0.0,,,,,,,,,,,,,,,,,
MNE,2001-08-01,,,1.110515617229349,,,,,,,,,,,,,,,,,,,,,,,,0.10482442749465548,-0.04522708963405497,0.003961030997825077,0.029919643422056854,0.0,,,,,,,,,,,,,,,,,
MNE,2001-09-01,,,1.097580384043376,,,,,,,,,,,,,,,,,,,,,,,,0.09310810614918566,-0.011716321345469821,-0.04372669591282444,0.027850800555919653,0.0,,,,,,,,,,,,,,,,,
MNE,2001-10-01,,,1.1039169854427,,,,,,,,,,,,,,,,,,,,,,,,0.09886475068228662,0.0057566445331009575,-0.057603005433482984,0.027073721835196306,0.0,,,,,,,,,,,,,,,,,
MNE,2001-11-01,,,1.125734285772754,,,,,,,,,,,,,,,,,,,,,,,,0.11843552120605187,0.019570770523765255,-0.03659812407803363,0.02797515006843599,0.0,,,,,,,,,,,,,,,,,
MNE,2001-12-01,,,1.120608614990036,,,,,,,,,,,,,,,,,,,,,,,,0.11387194395640111,-0.004563577249650758,0.005524515773072683,0.024418692180674453,0.0,,,,,,,,,,,,,,,,,
MNE,2002-01-01,,,1.132135671021912,,,,,,,,,,,,,,,,,,,,,,,,0.12410582332553732,0.010233879369136209,0.06040089404763177,0.019930101507546857,0.0,,,,,,,,,,,,,,,,,
MNE,2002-02-01,,,1.149379047969335,,,,,,,,,,,,,,,,,,,,,,,,0.13922183825765078,0.015116014932113453,0.057691775019016234,0.01978685859864691,0.0,,,,,,,,,,,,,,,,,
MNE,2002-03-01,,,1.141813199360585,,,,,,,,,,,,,,,,,,,,,,,,0.13261752461483933,-0.0066043136428114435,0.037782232033695615,0.019844186210705984,0.0,,,,,,,,,,,,,,,,,
MNE,2002-04-01,,,1.128868390072354,,,,,,,,,,,,,,,,,,,,,,,,0.12121570624877684,-0.011401818366062494,0.006926559846648653,0.01953602269257515,0.0,,,,,,,,,,,,,,,,,
MNE,2002-05-01,,,1.09051254089422,,,,,,,,,,,,,,,,,,,,,,,,0.08664780672567195,-0.03456789952310489,-0.047839887165069,0.020885952727802217,0.0,,,,,,,,,,,,,,,,,
MNE,2002-06-01,,,1.046638198107678,,,,,,,,,,,,,,,,,,,,,,,,0.04558331162196547,-0.04106449510370648,-0.11321705013060407,0.021354553211232266,0.0,,,,,,,,,,,,,,,,,
MNE,2002-07-01,,,1.007878984408502,,,,,,,,,,,,,,,,,,,,,,,,0.007848107291684933,-0.03773520433028053,-0.1422034098370255,0.022856496903195557,0.0,,,,,,,,,,,,,,,,,
MNE,2002-08-01,,,1.022746819024941,,,,,,,,,,,,,,,,,,,,,,,,0.022491967604925663,0.01464386031324073,-0.08233245988972981,0.021396328523481986,0.0,,,,,,,,,,,,,,,,,
MNE,2002-09-01,,,1.019580806634112,,,,,,,,,,,,,,,,,,,,,,,,0.019391568935141063,-0.0031003986697846,-0.0737165372140446,0.02136312472369672,0.0,,,,,,,,,,,,,,,,,
MNE,2002-10-01,,,1.019255057499253,,,,,,,,,,,,,,,,,,,,,,,,0.01907202468603159,-0.0003195442491094741,-0.07979272599625503,0.021126131939303492,0.0,,,,,,,,,,,,,,,,,
MNE,2002-11-01,,,0.998639947500076,,,,,,,,,,,,,,,,,,,,,,,,-0.0013609782107640261,-0.020433002896795616,-0.1197964994168159,0.019722115706058037,0.0,,,,,,,,,,,,,,,,,
MNE,2002-12-01,,,0.9820722706984008,,,,5.245,,,,,,,,,,,,,,,,,,,,-0.018090377919794207,-0.01672939970903018,-0.13196232187619533,0.019730892124379097,0.0,,,,,,,,,,,,5.245,,,,,
MNE,2003-01-01,,,0.9414543758371132,,,,,,,,,,,,,,,,,,,,,,,,-0.06032939107438666,-0.042239013154592456,-0.184435214399924,0.02040112874910266,0.0,,,,,,,,,,,,,,,,,
MNE,2003-02-01,,,0.9282508505098418,,,,,,,,,,,,,,,,,,,,,,,,-0.07445326967452781,-0.014123878600141151,-0.2136751079321786,0.018038338000371777,0.0,,,,,,,,,,,,,,,,,
MNE,2003-03-01,,,0.9253669520615692,,,,,,,,,,,,,,,,,,,,,,,,-0.07756491520488279,-0.0031116455303549784,-0.21018243981972212,0.01826230479403091,0.0,,,,,,,,,,,,,,,,,
MNE,2003-04-01,,,0.9218629005494304,,,,,,,,,,,,,,,,,,,,,,,,-0.08135876436782019,-0.0037938491629374016,-0.20257447061659703,0.0186223428650642,0.0,,,,,,,,,,,,,,,,,
MNE,2003-05-01,,,0.8634229374470285,,,,,,,,,,,,,,,,,,,,,,,,-0.14685062979364047,-0.06549186542582028,-0.2334984365193124,0.02293309301686953,0.0,,,,,,,,,,,,,,,,,
MNE,2003-06-01,,,0.8574263327875397,,,,,,,,,,,,,,,,,,,,,,,,-0.15382001291812417,-0.006969383124483697,-0.19940332454008963,0.022110178692207307,0.0,,,,,,,,,,,,,,,,,
MNE,2003-07-01,,,0.8793662445708323,,,,,,,,,,,,,,,,,,,,,,,,-0.12855380758569884,0.025266205332425323,-0.1364019148773838,0.024035792364505027,0.0,,,,,,,,,,,,,,,,,
MNE,2003-08-01,,,0.8977735216662408,,,,,,,,,,,,,,,,,,,,,,,,-0.10783744553274875,0.02071636205295009,-0.1303294131376744,0.024688264928119777,0.0,,,,,,,,,,,,,,,,,
MNE,2003-09-01,,,0.8911284116041338,,,,,,,,,,,,,,,,,,,,,,,,-0.11526674112790093,-0.00742929559515218,-0.134658310063042,0.024596017033216833,0.0,,,,,,,,,,,,,,,,,
MNE,2003-10-01,,,0.855292026447136,,,,,,,,,,,,,,,,,,,,,,,,-0.15631231696061917,-0.04104557583271824,-0.17538434164665076,0.025738206262364022,0.0,,,,,,,,,,,,,,,,,
MNE,2003-11-01,,,0.8545584282961387,,,,,,,,,,,,,,,,,,,,,,,,-0.15717040158898551,-0.0008580846283663401,-0.15580942337822148,0.025955371055544303,0.0,,,,,,,,,,,,,,,,,
MNE,2003-12-01,,,0.8139597981379731,,,,4.8575,,,,,,,,,,,,,,,,,,,,-0.20584430223611402,-0.04867390064712851,-0.18775392431631982,0.027936925660498674,0.0,,,,,,,,,-0.3875000000000002,,,4.8575,-0.3875000000000002,,,,
MNE,2004-01-01,,,0.7928208187196621,,,,4.7775,,,,,,,,,,,,,,,,,,,,-0.23215803657392708,-0.02631373433781306,-0.1718286454995404,0.026918518029000697,0.0,,,,,,,,,,-0.08000000000000007,,4.7775,,-0.08000000000000007,,,
MNE,2004-02-01,,,0.7907357400693475,,,,5.235,,,,,,,,,,,,,,,,,,,,-0.2347914503837727,-0.0026334138098456084,-0.16033818070924488,0.02712963201337246,0.0,,,,,,,,,,0.45750000000000046,,5.235,,0.45750000000000046,,,
MNE,2004-03-01,,,0.815550780446641,,,,5.1025,,,,,,,,,,,,,,,,,,,,-0.20389158976511462,0.03089986061865807,-0.12632667456023183,0.029929913997151298,0.0,,,,,,,,,,-0.13250000000000028,,5.1025,,-0.13250000000000028,,,
MNE,2004-04-01,,,0.8343484572897025,,,,5.165,,,,,,,,,,,,,,,,,,,,-0.1811041493875158,0.022787440377598833,-0.0997453850196956,0.031420093924107426,0.0,,,,,,,,,,0.0625,,5.165,,0.0625,,,
MNE,2004-05-01,,,0.832830990830934,,,,4.65875,,,,,,,,,,,,,,,,,,,,-0.1829245495604361,-0.0018204001729203168,-0.03607391976679564,0.025750950419909567,0.0,,,,,,,,,,-0.5062499999999996,,4.65875,,-0.5062499999999996,,,
MNE,2004-06-01,,,0.8238373595263808,,,,4.665,,,,,,,,,,,,,,,,,,,,-0.19378214777006356,-0.01085759820962745,-0.03996213485193939,0.02582969400447389,0.0,,,,,,,,,,0.006249999999999645,,4.665,,0.006249999999999645,,,
MNE,2004-07-01,,,0.815270762537543,,,,4.7975,,,,,,,,,,,,,,,,,,,,-0.20423499694299305,-0.01045284917292949,-0.0756811893572942,0.024244141603931922,0.0,,,,,,,,,,0.13250000000000028,,4.7975,,0.13250000000000028,,,
MNE,2004-08-01,,,0.8212908452202433,,,,4.66125,,,,,,,,,,,,,,,,,,,,-0.19687797499208423,0.007357021950908815,-0.08904052945933548,0.023173533917567362,0.0,,,,,,,,,,-0.13625000000000043,,4.66125,,-0.13625000000000043,,,
MNE,2004-09-01,,,0.81847674037919,,,,4.61375,,,,,,,,,,,,,,,,,,,,-0.200310299948962,-0.003432324956877758,-0.08504355882106106,0.02320209614460515,0.0,,,,,,,,,,-0.04750000000000032,,4.61375,,-0.04750000000000032,,,
MNE,2004-10-01,,,0.8006618804878486,,,,4.81875,,,,,,,,,,,,,,,,,,,,-0.22231654277025553,-0.022006242821293542,-0.06600422580963636,0.021236545339580495,0.0,,,,,,,,,,0.20500000000000007,,4.81875,,0.20500000000000007,,,
MNE,2004-11-01,,,0.7697421363842897,,,,5.06875,,,,,,,,,,,,,,,,,,,,-0.2616997080344642,-0.03938316526420865,-0.10452930644547867,0.023284235780020705,0.0,,,,,,,,,,0.25,,5.06875,,0.25,,,
MNE,2004-12-01,,,0.7458451560600016,,,,4.81875,,,,,,,,,,,,,,,,,,,,-0.29323726592631244,-0.031537557891848256,-0.08739296369019842,0.021026501528155415,0.0,,,,,,,,,-0.038750000000000284,-0.25,,4.81875,-0.038750000000000284,-0.25,,,
MNE,2005-01-01,,,0.7622366200250283,,,,4.81875,,,,,,,,,,,,,,,,,,,,-0.27149824653116106,0.021739019395151382,-0.039340209957233974,0.021639428687286206,0.0,,,,,,,,,0.04124999999999979,0.0,,4.81875,0.04124999999999979,0.0,,,
MNE,2005-02-01,,,0.7683884972241966,,,,4.81875,,,,,,,,,,,,,,,,,,,,-0.26345981797568613,0.00803842855547493,-0.028668367591913435,0.02188622746671433,0.0,,,,,,,,,-0.4162500000000007,0.0,,4.81875,-0.4162500000000007,0.0,,,
MNE,2005-03-01,,,0.7575374981061371,,,,4.81875,,,,,,,,,,,,,,,,,,,,-0.27768224037347267,-0.014222422397786538,-0.07379065060835804,0.01937966833185395,0.0,,,,,,,,,-0.2837500000000004,0.0,,4.81875,-0.2837500000000004,0.0,,,
MNE,2005-04-01,,,0.7729226782874836,,,,4.9125,,,,,,,,,,,,,,,,,,,,-0.257576263486495,0.020105976886977683,-0.0764721140989792,0.019027952760943028,0.0,,,,,,,,,-0.2525000000000004,0.09375,,4.9125,-0.2525000000000004,0.09375,,,
MNE,2005-05-01,,,0.7877765722408739,,,,4.9125,,,,,,,,,,,,,,,,,,,,-0.23854076709407837,0.019035496392416612,-0.055616217533642265,0.020385595397799074,0.0,,,,,,,,,0.25374999999999925,0.0,,4.9125,0.25374999999999925,0.0,,,
MNE,2005-06-01,,,0.8220365582076675,,,,4.725,,,,,,,,,,,,,,,,,,,,-0.19597041020973588,0.04257035688434249,-0.0021882624396723227,0.024351609877743683,0.0,,,,,,,,,0.05999999999999961,-0.1875,,4.725,0.05999999999999961,-0.1875,,,
MNE,2005-07-01,,,0.8307586408788964,,,,4.725,,,,,,,,,,,,,,,,,,,,-0.18541597050282488,0.010554439706911,0.01881902644016817,0.0243011973948784,0.0,,,,,,,,,-0.07250000000000068,0.0,,4.725,-0.07250000000000068,0.0,,,
MNE,2005-08-01,,,0.8135084852471803,,,,4.725,,,,,,,,,,,,,,,,,,,,-0.20639892183388933,-0.020982951331064453,-0.0095209468418051,0.02505293951469791,0.0,,,,,,,,,0.06374999999999975,0.0,,4.725,0.06374999999999975,0.0,,,
MNE,2005-09-01,,,0.8158996591764666,,,,4.85,,,,,,,,,,,,,,,,,,,,-0.20346389827456066,0.0029350235593286755,-0.0031535983255986666,0.025059395517654882,0.0,,,,,,,,,0.23625000000000007,0.125,,4.85,0.23625000000000007,0.125,,,
MNE,2005-10-01,,,0.8323259546976741,,,,4.85,,,,,,,,,,,,,,,,,,,,-0.18353114241055987,0.019932755864000784,0.03878540035969566,0.02467279731192459,0.0,,,,,,,,,0.03125,0.0,,4.85,0.03125,0.0,,,
MNE,2005-11-01,,,0.8484839135163684,,,,4.975,,,,,,,,,,,,,,,,,,,,-0.16430415321902064,0.01922698919153923,0.09739555481544354,0.020997245212306895,0.0,,,,,,,,,-0.09375,0.125,,4.975,-0.09375,0.125,,,
MNE,2005-12-01,,,0.8434480154873291,,,,4.99375,,,,,,,,,,,,,,,,,,,,-0.17025700843017147,-0.005952855211150826,0.12298025749614097,0.017634398622661925,0.0,,,,,,,,,0.1750000000000007,0.01875000000000071,,4.99375,0.1750000000000007,0.01875000000000071,,,
MNE,2006-01-01,,19860674.0,0.8262321186469571,77404515.0,,97.4119110107422,4.93125,,,104.414016723633,106.235374450684,101.711654663086,4.648363926241411,,,,,4.665657146100732,,,,,,,,,-0.19087952962747975,-0.020622521197308286,0.0806187169036813,0.01928759869379438,0.0,16.804252153568374,,18.164555670191966,,,,,,0.11250000000000071,-0.0625,,4.93125,0.11250000000000071,-0.0625,6450376.25,,
MNE,2006-02-01,,30981671.0,0.8376366918376493,107009266.0,,97.1522750854492,4.96875,,,104.854560852051,106.838592529297,101.868545532227,4.652574255229264,0.004210328987852563,,,,4.6713192145242965,0.005662068423564648,,,,,,,,-0.17717081446638663,0.013708715161093121,0.0862890035092995,0.019392057302228278,0.0,17.248906329522924,,18.48842598680762,,,,,,0.15000000000000036,0.037499999999999645,,4.96875,0.15000000000000036,0.037499999999999645,8917438.833333334,,
MNE,2006-03-01,,45060442.0,0.831946755407654,139300036.0,,97.2130966186523,4.65625,,,104.751968383789,106.674102783203,101.832588195801,4.65159534987905,-0.0009789053502142764,,,,4.669778418288311,-0.0015407962359859084,,,,,,,,-0.18398683611301578,-0.0068160216466291446,0.09369540426045689,0.01875600562008275,0.0,17.623515302063627,,18.752140697185034,,,,,,-0.16249999999999964,-0.3125,,4.65625,-0.16249999999999964,-0.3125,11608336.333333334,,
MNE,2006-04-01,,35817883.0,0.8149184402460832,138625910.0,,97.9103927612305,4.6525,,,104.519790649414,106.550270080566,102.335693359375,4.6493764376788596,-0.002218912200190104,,,,4.6686168933191325,-0.001161524969178096,,,,,,,,-0.20466724406663225,-0.020680407953616475,0.05290901941986273,0.01998040605012042,0.0,17.393957851789445,,18.74728956808576,,,,,,-0.2599999999999998,-0.003750000000000142,,4.6525,-0.2599999999999998,-0.003750000000000142,11552159.166666666,,
MNE,2006-05-01,,62726896.0,0.783110443489677,176477199.0,,98.128044128418,5.0,,,104.832595825195,107.139297485352,102.870132446289,4.652364752393856,0.0029883147149964984,,,,4.674129833453083,0.00551294013395065,,,,,,,,-0.24448154122723723,-0.03981429716060497,-0.005940774133158855,0.0230504393876106,0.0,17.95430087694207,,18.988702241856657,,,,,,0.08750000000000036,0.34750000000000014,,5.0,0.08750000000000036,0.34750000000000014,14706433.25,,
MNE,2006-06-01,,50373605.0,0.7905166745119174,175814305.0,,97.9706802368164,5.0,,,104.213676452637,106.066680908203,102.098808288574,4.646443372651176,-0.005921379742679811,,,,4.664067961505237,-0.010061871947845802,,,,,,,,-0.23506852892836375,0.00941301229887348,-0.03909811871862787,0.019060841160864032,0.0,17.73497788553999,,18.984938910780915,,,,,,0.27500000000000036,0.0,,5.0,0.27500000000000036,0.0,14651192.083333334,,
MNE,2006-07-01,,51968497.0,0.7884155475545771,182126209.0,,98.338737487793,5.24,,,103.923515319824,105.719009399414,102.19702911377,4.643655198963274,-0.0027881736879020735,,,,4.660784719652594,-0.0032832418526433926,,,,,,,,-0.2377299835091564,-0.0026614545807926437,-0.05231401300633151,0.018565571861177046,0.0,17.76614826603534,,19.020210460755482,,,,,,0.5150000000000006,0.2400000000000002,,5.24,0.5150000000000006,0.2400000000000002,15177184.083333334,,
MNE,2006-08-01,,35822036.0,0.7805606461684707,169966281.0,,98.2437744140625,5.24,,,103.910514831543,105.660270690918,102.085563659668,4.643530094443206,-0.00012510452006786466,,,,4.660228953638226,-0.0005557660143677978,,,,,,,,-0.24774284035600605,-0.01001285684684966,-0.04134391852211672,0.01793188576007648,0.0,17.39407379273585,,18.951110628282333,,,,,,0.5150000000000006,0.0,,5.24,0.5150000000000006,0.0,14163856.75,,
MNE,2006-09-01,,74251402.0,0.7857046648408123,154061304.0,,97.2891845703125,5.11,,,104.928115844727,106.884269714356,102.083679199219,4.653275504701798,0.009745410258592102,,,,4.671746657665146,0.011517704026919873,,,,,,,,-0.24117430163991274,0.006568538716093308,-0.037710403365352085,0.018079486676491893,0.0,18.1229672176237,,18.852861159087986,,,,,,0.2600000000000007,-0.1299999999999999,,5.11,0.2600000000000007,-0.1299999999999999,12838442.0,,
MNE,2006-10-01,,50351236.0,0.7929556701737219,159712588.0,,96.9833526611328,5.11,,,105.619422912598,107.881492614746,102.433227539063,4.65984228345585,0.006566778754051761,,,,4.681033334055922,0.009286676390775739,,,,,,,,-0.23198796033010669,0.009186341309806056,-0.04845681791954681,0.017070587704259857,0.0,17.734533724990403,,18.888886432871622,,,,,,0.2600000000000007,0.0,,5.11,0.2600000000000007,0.0,13309382.333333334,,
